equipe,player_id,player_name,player_country_code,age,positions,matches_played,min,gls_per90,ast_per90,xg_per90,xag_per90,pk_made_per90,pk_att_per90,yellow_cards_per90,red_cards_per90,carries_prog_per90,passes_prog_per90,sh_per90,sot_per90,avg_sh_dist,fk_sh_per90,npxg_per_sh,pass_cmp_per90,pass_att_per90,pass_ttl_dist_per90,pass_cmp_s_per90,pass_att_s_per90,pass_cmp_m_per90,pass_att_m_per90,pass_cmp_l_per90,pass_att_l_per90,xa_per90,pass_prog_per90,pass_prog_ttl_dist_per90,key_passes_per90,pass_fthird_per90,pass_opp_box_per90,cross_opp_box_per90,pass_live_per90,pass_dead_per90,pass_fk_per90,through_balls_per90,switches_per90,crosses_per90,pass_offside_per90,pass_blocked_per90,throw_ins_per90,ck_per90,ck_in_swinger_per90,ck_out_swinger_per90,ck_straight_per90,ttl_sca_per90,pass_live_sca_per90,pass_dead_sca_per90,take_on_sca_per90,sh_sca_per90,fld_sca_per90,def_sca_per90,gca_per90,pass_live_gca_per90,pass_dead_gca_per90,take_on_gca_per90,sh_gca_per90,fld_gca_per90,def_gca_per90,tkl_per90,tkl_won_per90,tkl_def_third_per90,tkl_mid_third_per90,tkl_att_third_per90,tkl_drb_per90,tkl_drb_att_per90,blocks_per90,sh_blocked_per90,int_per90,clearances_per90,def_error_per90,touches_per90,touch_def_box_per90,touch_def_third_per90,touch_mid_third_per90,touch_fthird_per90,touch_opp_box_per90,take_on_att_per90,take_on_suc_per90,take_on_tkld_per90,carries_per90,ttl_carries_dist_per90,ttl_carries_prog_dist_per90,carries_fthird_per90,carries_opp_box_per90,carries_miscontrolled_per90,carries_dispossessed_per90,pass_recvd_per90,pass_prog_rcvd_per90,second_yellow_cards_per90,fls_com_per90,fls_drawn_per90,offside_per90,pk_won_per90,pk_conceded_per90,og_per90,ball_recov_per90,air_dual_won_per90,air_dual_lost_per90
Lyon,00242715,Moussa Niakhate,SEN,28.0,DF,31,2726.0,0.0,0.0,0.003301540719002201,0.03301540719002201,0.0,0.0,0.06603081438004402,0.0,1.1225238444607484,3.664710198092443,0.06603081438004402,0.03301540719002201,7.8,0.0,0.06,55.730007336757154,61.70579603815114,982.4064563462949,22.15333822450477,23.30887747615554,29.614820249449746,31.52971386647102,3.202494497432135,5.348495964783566,0.03631694790902422,3.664710198092443,387.2707263389582,0.23110785033015405,2.905355832721937,0.42920029347028615,0.09904622157006603,57.710931768158474,3.928833455612619,1.4526779163609684,0.13206162876008803,0.19809244314013205,0.16507703595011006,0.06603081438004402,0.4622157006603081,1.1225238444607484,0.0,0.0,0.0,0.0,0.6933235509904622,0.6603081438004402,0.0,0.0,0.03301540719002201,0.0,0.0,0.06603081438004402,0.06603081438004402,0.0,0.0,0.0,0.0,0.0,1.5517241379310345,0.8914159941305942,1.2215700660308144,0.26412325752017607,0.06603081438004402,0.7923697725605282,1.0564930300807043,0.8584005869405723,0.5612619222303742,0.8253851797505503,4.721203228173147,0.09904622157006603,70.42186353631695,9.145267791636098,34.137931034482754,34.07190022010272,2.542186353631695,0.23110785033015405,0.09904622157006603,0.09904622157006603,0.0,43.9435069699193,246.32795304475422,158.20983125458548,0.4622157006603081,0.0,0.2971386647101981,0.13206162876008803,49.85326485693324,0.16507703595011006,0.0,1.1225238444607484,0.5282465150403521,0.03301540719002201,0.0,0.0,0.0,3.928833455612619,1.4196625091709463,0.7923697725605282
Strasbourg,b4ef3fb5,Guela Doué,CIV,21.0,DF,32,2717.0,0.03312476996687523,0.06624953993375046,0.026499815973500186,0.02318733897681266,0.0,0.0,0.2318733897681266,0.0,1.6893632683106365,5.730585204269415,0.5962458594037541,0.19874861980125139,14.4,0.0,0.05,55.914611704085395,67.0114096429886,991.854987118145,22.822966507177032,24.479205005520793,29.11667280088333,33.62164151637836,3.378726536621273,7.15495031284505,0.03643724696356276,5.730585204269415,416.1464850938535,0.3643724696356275,5.06808980493191,0.4637467795362532,0.19874861980125139,57.2396025027604,9.705557600294442,2.0868605079131393,0.03312476996687523,0.09937430990062569,1.5237394184762607,0.06624953993375046,0.8612440191387559,7.486198012513802,0.0,0.0,0.0,0.0,1.45748987854251,1.026867868973132,0.06624953993375046,0.13249907986750092,0.13249907986750092,0.03312476996687523,0.06624953993375046,0.16562384983437617,0.16562384983437617,0.0,0.0,0.0,0.0,0.0,2.15311004784689,1.4906146485093854,1.3249907986750094,0.4968715495031284,0.33124769966875234,1.2256164887743835,1.7887375782112624,1.2587412587412588,0.19874861980125139,1.1262421788737578,5.101214574898785,0.03312476996687523,80.19506808980493,5.134339344865661,33.257269046742735,38.09348546190651,9.506808980493192,1.026867868973132,1.3581155686418844,0.8943687891056312,0.4637467795362532,39.21972764078027,179.13875598086125,102.9849098270151,0.728744939271255,0.13249907986750092,1.4243651085756348,0.43062200956937796,49.85277880014722,1.7887375782112624,0.0,1.3581155686418844,0.6293706293706294,0.0,0.0,0.03312476996687523,0.0,5.366212734633788,1.9212366580787634,1.2256164887743835
Lille,102c9665,Alexsandro Ribeiro,BRA,24.0,DF,30,2700.0,0.03333333333333333,0.03333333333333333,0.05333333333333333,0.013333333333333332,0.0,0.0,0.33333333333333337,0.0,0.8333333333333333,5.933333333333334,0.7,0.13333333333333333,10.3,0.0,0.08,73.46666666666667,80.56666666666666,1457.2666666666667,21.166666666666668,22.6,45.099999999999994,47.33333333333333,6.566666666666667,9.533333333333333,0.03333333333333333,5.933333333333334,495.23333333333335,0.30000000000000004,6.366666666666667,0.2,0.06666666666666667,75.53333333333333,5.0,2.1666666666666665,0.1,0.33333333333333337,0.26666666666666666,0.03333333333333333,0.30000000000000004,0.4,0.0,0.0,0.0,0.0,1.3333333333333335,1.0666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.6333333333333333,0.6000000000000001,0.43333333333333335,0.03333333333333333,0.6666666666666667,1.0,0.7666666666666667,0.43333333333333335,0.9,4.766666666666667,0.1,90.4,10.0,36.6,50.266666666666666,4.166666666666666,1.2666666666666666,0.26666666666666666,0.16666666666666669,0.06666666666666667,57.9,302.2,180.63333333333333,0.9333333333333333,0.0,0.7333333333333333,0.33333333333333337,66.06666666666666,0.26666666666666666,0.0,0.9333333333333333,1.0666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,5.833333333333333,2.1333333333333333,0.8333333333333333
Toulouse,f86fe8c1,Cristian Cásseres Jr.,VEN,24.0,MF,32,2696.0,0.03338278931750742,0.10014836795252226,0.03338278931750742,0.08679525222551929,0.0,0.0,0.36721068249258165,0.0,1.03486646884273,4.27299703264095,0.5675074183976261,0.1669139465875371,21.3,0.06676557863501484,0.06,37.38872403560831,47.436943620178035,657.4740356083086,15.990356083086052,18.994807121661722,17.626112759643917,19.996290801186944,3.0712166172106823,6.175816023738872,0.1201780415430267,4.27299703264095,181.23516320474778,0.9013353115727003,2.9710682492581606,0.7678041543026706,0.23367952522255192,42.46290801186944,4.807121661721068,2.6706231454005938,0.1669139465875371,0.30044510385756673,2.6706231454005938,0.1669139465875371,0.8679525222551929,0.36721068249258165,1.5356083086053411,0.8679525222551929,0.40059347181008903,0.0,2.570474777448071,1.368694362017804,0.6676557863501484,0.13353115727002968,0.03338278931750742,0.1669139465875371,0.20029673590504452,0.1669139465875371,0.06676557863501484,0.06676557863501484,0.0,0.0,0.0,0.03338278931750742,3.2047477744807122,2.0363501483679527,1.368694362017804,1.435459940652819,0.40059347181008903,1.5356083086053411,2.937685459940653,1.1683976261127598,0.30044510385756673,1.4020771513353116,1.201780415430267,0.03338278931750742,57.65207715133531,2.5037091988130564,14.75519287833828,33.04896142433235,11.016320474777448,0.6008902077151335,1.268545994065282,0.7344213649851633,0.43397626112759646,29.143175074183976,137.50370919881306,65.263353115727,0.9013353115727003,0.13353115727002968,1.3019287833827893,0.40059347181008903,33.683234421364986,1.5356083086053411,0.0,1.769287833827893,1.5356083086053411,0.03338278931750742,0.0,0.0,0.0,5.741839762611276,0.8011869436201781,0.5675074183976261
Lille,ef9c1c95,Benjamin André,FRA,33.0,MF,30,2692.0,0.0,0.10029717682020801,0.046805349182763745,0.06352154531946508,0.0,0.0,0.40118870728083206,0.0,0.9695393759286776,6.987369985141159,0.5349182763744428,0.1337295690936107,15.6,0.0,0.09,53.02377414561664,63.88930163447252,889.2013372956909,25.809806835066862,28.818722139673103,21.2630014858841,24.639673105497774,4.613670133729569,6.9539375928677565,0.09026745913818723,6.987369985141159,239.34249628528974,0.7020802377414561,6.920505200594354,0.6017830609212481,0.10029717682020801,61.68276374442794,1.9056463595839526,1.7719167904903417,0.033432392273402674,0.6686478454680534,0.5349182763744428,0.30089153046062406,1.036404160475483,0.1337295690936107,0.0,0.0,0.0,0.0,1.7719167904903417,1.537890044576523,0.0,0.0,0.06686478454680535,0.1337295690936107,0.033432392273402674,0.30089153046062406,0.20059435364041603,0.0,0.0,0.06686478454680535,0.033432392273402674,0.0,3.4435364041604757,1.9056463595839526,1.036404160475483,2.0059435364041605,0.40118870728083206,1.8053491827637447,3.2095096582466565,1.4041604754829122,0.20059435364041603,1.6047548291233282,1.8722139673105498,0.0,75.79123328380386,2.4071322436849925,13.10549777117385,48.878157503714704,14.375928677563149,1.5044576523031203,0.7355126300148589,0.30089153046062406,0.36775631500742945,38.547548291233284,178.6292719167905,86.69019316493313,1.1032689450222883,0.033432392273402674,1.5044576523031203,1.1032689450222883,52.020802377414554,2.4071322436849925,0.0,1.6716196136701338,1.6381872213967312,0.10029717682020801,0.033432392273402674,0.0,0.0,6.318722139673105,3.1426448736998513,2.7414561664190193
Auxerre,10dd88f9,Gaëtan Perrin,FRA,28.0,"MF,FW",34,2691.0,0.33444816053511706,0.3678929765886288,0.20401337792642138,0.2608695652173913,0.0,0.0,0.06688963210702341,0.0,2.7759197324414715,4.749163879598663,1.9732441471571904,0.8695652173913043,19.2,0.16722408026755853,0.1,24.34782608695652,34.48160535117057,442.742474916388,11.638795986622075,13.979933110367893,7.792642140468228,10.234113712374581,3.779264214046823,7.224080267558529,0.15719063545150502,4.749163879598663,159.4648829431438,2.441471571906354,2.9096989966555187,1.137123745819398,0.23411371237458192,27.4247491638796,6.822742474916388,1.9063545150501673,0.3010033444816054,0.4013377926421405,5.418060200668896,0.23411371237458192,1.4381270903010035,0.23411371237458192,3.6789297658862874,1.3377926421404682,1.8060200668896322,0.0,4.180602006688963,2.3076923076923075,1.2709030100334449,0.26755852842809363,0.10033444816053512,0.10033444816053512,0.13377926421404682,0.6020066889632107,0.26755852842809363,0.23411371237458192,0.06688963210702341,0.0,0.033444816053511704,0.0,1.6387959866220734,0.8695652173913043,0.7357859531772576,0.4013377926421405,0.5016722408026756,0.7023411371237458,1.605351170568562,0.33444816053511706,0.0,0.4013377926421405,0.13377926421404682,0.033444816053511704,44.381270903010034,0.20066889632107024,4.816053511705686,19.732441471571907,20.60200668896321,3.2775919732441468,4.247491638795987,2.0066889632107023,2.0735785953177257,26.68896321070234,178.62876254180603,94.91638795986623,2.040133779264214,1.2374581939799332,1.5384615384615385,2.1070234113712374,29.698996655518393,4.180602006688963,0.0,0.802675585284281,0.6688963210702341,0.3010033444816054,0.0,0.0,0.0,4.147157190635451,0.10033444816053512,0.43478260869565216
Reims,dbd3a428,Junya Ito,JPN,31.0,"FW,MF",33,2690.0,0.13382899628252787,0.10037174721189591,0.15390334572490705,0.23754646840148697,0.0,0.0,0.03345724907063197,0.0,3.345724907063197,4.449814126394052,1.037174721189591,0.3680297397769517,13.7,0.0,0.15,27.133828996282528,40.61710037174721,414.36802973977694,14.821561338289964,17.799256505576206,8.263940520446097,12.546468401486988,2.5092936802973975,6.390334572490707,0.3044609665427509,4.449814126394052,158.05204460966542,2.7434944237918213,2.3085501858736057,2.241635687732342,0.9368029739776951,35.06319702602231,5.353159851301115,1.4721189591078068,0.23420074349442377,0.20074349442379183,7.828996282527881,0.20074349442379183,1.3382899628252787,0.6356877323420075,3.0780669144981414,0.9033457249070632,1.7397769516728625,0.0,4.315985130111524,2.7434944237918213,1.037174721189591,0.30111524163568776,0.16728624535315983,0.03345724907063197,0.03345724907063197,0.30111524163568776,0.23420074349442377,0.03345724907063197,0.0,0.03345724907063197,0.0,0.0,1.5055762081784385,1.003717472118959,0.6356877323420075,0.5353159851301115,0.33457249070631967,0.5687732342007435,2.007434944237918,1.104089219330855,0.10037174721189591,0.4349442379182156,0.5018587360594795,0.06691449814126393,51.289962825278806,0.6356877323420075,7.427509293680297,18.267657992565056,26.69888475836431,2.7769516728624537,3.680297397769517,1.5724907063197024,1.8736059479553901,28.00371747211896,187.3271375464684,99.90334572490707,2.475836431226766,0.8364312267657993,2.843866171003717,1.3048327137546467,34.594795539033456,8.565055762081784,0.0,0.46840148698884754,1.137546468401487,0.33457249070631967,0.0,0.0,0.0,4.516728624535316,0.5687732342007435,0.9368029739776951
Toulouse,10cff752,Aron Dønnum,NOR,26.0,"DF,MF",32,2689.0,0.06693938267013759,0.06693938267013759,0.07028635180364448,0.15396058014131647,0.0,0.0,0.20081814801041278,0.0,3.146150985496467,4.217181108218669,1.0375604313871327,0.16734845667534398,19.7,0.0,0.07,29.453328374860543,40.598735589438455,543.6816660468576,13.789512830048347,15.931573075492748,11.379695053923392,14.927482335440683,3.9494235775381186,7.22945332837486,0.18743027147638527,4.217181108218669,184.384529564894,1.5061361100780961,2.4432874674600225,1.67348456675344,0.46857567869096317,33.90479732242469,6.359241353663071,1.0375604313871327,0.23428783934548159,0.8702119747117888,3.9159538862030496,0.33469691335068796,1.4057270360728895,4.250650799553737,1.0710301227222014,0.7698029007065824,0.16734845667534398,0.0,3.0792116028263297,2.008181480104128,0.6359241353663072,0.10040907400520639,0.20081814801041278,0.10040907400520639,0.033469691335068795,0.3681666046857568,0.26775753068055036,0.06693938267013759,0.0,0.033469691335068795,0.0,0.0,1.8743027147638527,1.171439196727408,0.83674228337672,0.8032725920416511,0.23428783934548159,1.0375604313871327,1.840833023428784,0.9706210487169951,0.13387876534027518,0.9371513573819263,1.2383785793975455,0.033469691335068795,51.61026403867609,1.9412420974339901,10.643361844551878,23.194496095202677,18.74302714763853,2.4098177761249535,3.480847898847155,1.5730754927482336,1.6065451840833023,28.8508739308293,194.29155820007438,108.74302714763853,1.7404239494235776,0.8702119747117888,1.4726664187430272,1.2718482707326144,30.557828188917817,4.752696169579769,0.0,1.2718482707326144,1.840833023428784,0.0,0.0,0.0,0.0,5.723317218296764,0.40163629602082557,0.5689847526961695
Brest,770d7eb8,Kenny Lala,MAD,32.0,DF,30,2686.0,0.10052122114668652,0.06701414743112435,0.10052122114668652,0.14408041697691734,0.10052122114668652,0.10052122114668652,0.16753536857781087,0.0,1.9434102755026061,4.6239761727475805,0.3015636634400596,0.1340282948622487,26.8,0.06701414743112435,0.07,45.80416976917349,60.178704393149665,913.6708860759494,17.356664184661206,20.171258376768428,20.606850335070735,25.431868950111692,7.371556217423678,12.397617274758003,0.16753536857781087,4.6239761727475805,347.0327624720775,1.3737900223380493,4.15487714072971,1.340282948622487,0.43559195830230824,49.82501861504095,10.253164556962025,2.177959791511541,0.1340282948622487,0.43559195830230824,4.221891288160834,0.10052122114668652,1.4743112434847356,7.7066269545793,0.33507073715562175,0.10052122114668652,0.16753536857781087,0.0,2.680565897244974,1.8763961280714818,0.6366344005956813,0.03350707371556218,0.10052122114668652,0.0,0.03350707371556218,0.20104244229337304,0.10052122114668652,0.03350707371556218,0.0,0.06701414743112435,0.0,0.0,2.2114668652271035,1.4072970960536113,1.2062546537602383,0.77066269545793,0.23454951600893523,1.2732688011913627,1.9099032017870439,0.8376768428890543,0.3015636634400596,0.8376768428890543,2.513030528667163,0.06701414743112435,68.45495160089352,3.685778108711839,21.511541325390915,31.89873417721519,15.446760982874164,0.23454951600893523,0.8041697691734921,0.5026061057334327,0.2680565897244974,35.31645569620253,202.48324646314222,103.63737900223381,1.507818317200298,0.06701414743112435,0.9717051377513031,0.5361131794489948,41.18019359642591,3.0491437081161576,0.0,0.6031273268801192,0.46909903201787045,0.03350707371556218,0.0,0.03350707371556218,0.0,5.160089352196575,0.2680565897244974,0.43559195830230824
Angers,6bfb4303,Florent Hanin,ALG,34.0,DF,33,2672.0,0.033682634730538924,0.06736526946107785,0.03031437125748503,0.06399700598802395,0.0,0.0,0.06736526946107785,0.0,1.6167664670658681,3.3345808383233533,0.3705089820359282,0.033682634730538924,21.2,0.0,0.09,43.1811377245509,55.711077844311376,706.3248502994012,23.375748502994014,25.935628742514968,15.190868263473055,20.00748502994012,3.806137724550898,7.20808383233533,0.08420658682634731,3.3345808383233533,297.6534431137725,0.842065868263473,3.1324850299401197,1.2462574850299402,0.7073353293413174,45.303143712574844,9.902694610778443,1.5494011976047906,0.06736526946107785,0.3031437125748503,3.604041916167665,0.5052395209580839,0.9431137724550898,8.353293413173652,0.0,0.0,0.0,0.0,2.0209580838323356,1.6167664670658681,0.20209580838323352,0.0,0.033682634730538924,0.10104790419161676,0.06736526946107785,0.3031437125748503,0.3031437125748503,0.0,0.0,0.0,0.0,0.0,2.3241017964071857,1.6167664670658681,1.5157185628742516,0.5726047904191617,0.23577844311377244,1.313622754491018,2.3914670658682637,1.0441616766467066,0.33682634730538924,1.5830838323353293,3.3345808383233533,0.06736526946107785,66.186377245509,3.873502994011976,23.476796407185628,28.192365269461078,15.089820359281436,0.6062874251497006,0.7747005988023953,0.3705089820359282,0.3705089820359282,30.449101796407184,140.45658682634732,77.77320359281437,1.279940119760479,0.10104790419161676,0.9094311377245509,0.23577844311377244,37.48877245508982,3.6377245508982035,0.0,0.5389221556886228,1.1788922155688621,0.033682634730538924,0.0,0.0,0.0,4.446107784431137,0.5052395209580839,0.9431137724550898
Marseille,8b04d6c1,Pierre Højbjerg,DEN,28.0,MF,30,2664.0,0.06756756756756757,0.13513513513513514,0.11148648648648649,0.13175675675675677,0.0,0.0,0.16891891891891891,0.0,1.2162162162162162,8.885135135135135,1.114864864864865,0.2702702702702703,18.9,0.2364864864864865,0.1,90.33783783783784,97.80405405405406,1400.9459459459458,46.82432432432432,49.358108108108105,36.99324324324324,38.91891891891892,3.75,5.574324324324325,0.14864864864864866,8.885135135135135,422.60135135135135,1.4527027027027029,7.804054054054054,0.9797297297297297,0.0,94.1554054054054,3.581081081081081,2.77027027027027,0.33783783783783783,0.4391891891891892,0.6418918918918919,0.06756756756756757,0.6756756756756757,0.30405405405405406,0.4391891891891892,0.20270270270270271,0.16891891891891891,0.0,3.3783783783783785,2.7027027027027026,0.3716216216216216,0.0,0.13513513513513514,0.06756756756756757,0.10135135135135136,0.33783783783783783,0.2702702702702703,0.033783783783783786,0.0,0.0,0.0,0.033783783783783786,2.1621621621621623,1.5202702702702704,0.8445945945945946,1.0810810810810811,0.2364864864864865,1.25,2.331081081081081,0.945945945945946,0.13513513513513514,1.4189189189189189,1.114864864864865,0.06756756756756757,107.22972972972973,2.7027027027027026,21.554054054054053,69.96621621621622,16.4527027027027,1.6554054054054053,0.8108108108108109,0.2364864864864865,0.5405405405405406,65.87837837837837,276.9594594594595,137.97297297297297,1.114864864864865,0.20270270270270271,1.114864864864865,0.8445945945945946,87.63513513513513,1.4527027027027029,0.0,1.0135135135135134,1.3175675675675675,0.0,0.0,0.0,0.0,5.777027027027026,0.7094594594594594,0.6081081081081081
Brest,8577e60a,Mahdi Camara,FRA,26.0,"MF,FW",34,2659.0,0.16923655509590071,0.10154193305754043,0.13877397517863857,0.06769462203836028,0.0,0.0,0.16923655509590071,0.0,1.9631440391124484,3.757051523128996,1.658518239939827,0.6430989093644227,16.6,0.0,0.08,34.558104550582925,40.278300112824375,539.9661526889809,16.85596088755171,18.7514103046258,14.994358781496805,16.65287702143663,1.3877397517863859,2.2000752162467094,0.08800300864986838,3.757051523128996,114.0315908236179,0.8800300864986836,2.6739375705152315,0.5754042873260624,0.33847311019180143,37.23204212109816,2.978563369687852,0.4061677322301617,0.10154193305754043,0.0,1.5569763068822866,0.06769462203836028,0.8123354644603235,0.27077848815344113,0.0,0.0,0.0,0.0,2.40315908236179,1.658518239939827,0.0,0.13538924407672057,0.20308386611508086,0.27077848815344113,0.13538924407672057,0.236931177134261,0.13538924407672057,0.0,0.03384731101918014,0.03384731101918014,0.03384731101918014,0.0,2.40315908236179,1.3538924407672057,0.5415569763068823,1.2861978187288454,0.5754042873260624,0.8123354644603235,1.5569763068822866,1.3538924407672057,0.16923655509590071,1.1169612636329447,0.9815720195562242,0.0,51.786385859345614,1.2185031966904851,9.071079353140279,28.465588567130503,14.926664159458443,2.640090259496051,2.2000752162467094,0.9815720195562242,0.947724708537044,28.025573523881157,157.28845430613012,83.87363670552838,1.3538924407672057,0.473862354268522,1.2861978187288454,0.947724708537044,33.81346370816096,3.790898834148176,0.0,1.3877397517863859,1.5569763068822866,0.10154193305754043,0.03384731101918014,0.0,0.0,3.317036479879654,0.5754042873260624,1.0492666415945844
Reims,d97af612,Keito Nakamura,JPN,24.0,"FW,MF",32,2649.0,0.3737259343148358,0.06795016987542468,0.3091732729331823,0.09852774631936581,0.0,0.0,0.16987542468856173,0.0,3.0577576443941106,2.7859569648924123,2.853907134767837,1.087202718006795,16.8,0.03397508493771234,0.11,19.535673839184597,26.330690826727064,305.7417893544734,10.532276330690827,12.638731596828993,6.52321630804077,8.69762174405436,1.4949037372593432,2.6500566251415627,0.11551528878822197,2.7859569648924123,65.19818799547,0.883352208380521,1.087202718006795,0.8154020385050963,0.33975084937712347,25.24348810872027,0.985277463193658,0.20385050962627407,0.10192525481313704,0.33975084937712347,1.902604756511891,0.10192525481313704,0.9173272933182333,0.33975084937712347,0.13590033975084936,0.03397508493771234,0.06795016987542468,0.0,2.3103057757644394,1.7327293318233297,0.03397508493771234,0.2378255945639864,0.3057757644394111,0.0,0.0,0.2378255945639864,0.13590033975084936,0.0,0.03397508493771234,0.06795016987542468,0.0,0.0,0.8154020385050963,0.5436013590033975,0.2378255945639864,0.33975084937712347,0.2378255945639864,0.3737259343148358,1.0532276330690826,0.7134767836919592,0.03397508493771234,0.4416761041902605,0.6455266138165345,0.0,37.712344280860705,0.9513023782559455,6.081540203850509,13.284258210645525,18.822197055492637,4.382785956964892,2.6500566251415627,1.0192525481313703,1.5288788221970553,22.933182332955834,148.53907134767837,80.04530011325028,1.5288788221970553,1.1211778029445074,2.276330690826727,1.4609286523216307,26.36466591166478,6.693091732729332,0.0,0.985277463193658,0.2718006795016987,0.33975084937712347,0.0,0.0,0.0,3.941109852774632,0.2378255945639864,0.4756511891279728
Auxerre,56ae428b,Jubal,BRA,30.0,DF,30,2640.0,0.20454545454545453,0.0,0.17727272727272728,0.030681818181818185,0.10227272727272727,0.13636363636363635,0.23863636363636365,0.0,0.03409090909090909,1.125,0.8863636363636362,0.23863636363636365,17.6,0.06818181818181818,0.08,31.295454545454543,36.03409090909091,633.6136363636364,9.204545454545455,9.886363636363637,18.443181818181817,19.53409090909091,3.477272727272727,6.0,0.02727272727272727,1.125,190.9431818181818,0.20454545454545453,1.1590909090909092,0.23863636363636365,0.0,33.40909090909091,2.5568181818181817,1.9090909090909092,0.0,0.34090909090909094,0.0,0.06818181818181818,0.17045454545454547,0.0,0.0,0.0,0.0,0.0,0.5113636363636364,0.3068181818181818,0.03409090909090909,0.0,0.06818181818181818,0.03409090909090909,0.06818181818181818,0.03409090909090909,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,2.0454545454545454,1.3295454545454546,1.5681818181818183,0.4431818181818181,0.03409090909090909,0.9545454545454546,1.3636363636363638,2.0795454545454546,1.2272727272727273,0.8522727272727273,6.8522727272727275,0.03409090909090909,49.70454545454545,9.340909090909092,29.52272727272727,18.75,1.7727272727272725,1.2954545454545454,0.13636363636363635,0.10227272727272727,0.03409090909090909,23.795454545454547,99.00000000000001,33.17045454545454,0.10227272727272727,0.0,0.23863636363636365,0.06818181818181818,27.170454545454543,0.10227272727272727,0.0,0.9204545454545454,0.7159090909090908,0.03409090909090909,0.03409090909090909,0.06818181818181818,0.03409090909090909,3.068181818181818,2.4545454545454546,1.0909090909090908
Strasbourg,0512a60a,Ismaël Doukouré,FRA,21.0,"DF,MF",31,2639.0,0.034103827207275485,0.034103827207275485,0.02046229632436529,0.037514209928003035,0.0,0.0,0.23872679045092837,0.0,0.6820765441455097,3.956043956043956,0.10231148162182646,0.034103827207275485,13.4,0.0,0.19,50.95111784766957,57.46494884425919,865.2823039029936,21.75824175824176,23.19060250094733,25.748389541492987,27.99924213717317,2.694202349374763,4.535809018567639,0.017051913603637742,3.956043956043956,261.1330049261084,0.3751420992800303,3.4444865479348237,0.034103827207275485,0.0,53.23607427055703,3.9901477832512318,1.568776051534672,0.06820765441455097,0.06820765441455097,0.034103827207275485,0.23872679045092837,0.4433497536945813,0.5115574081091323,0.0,0.0,0.0,0.0,0.7502841985600606,0.6479727169382342,0.0,0.0,0.0,0.034103827207275485,0.06820765441455097,0.13641530882910194,0.13641530882910194,0.0,0.0,0.0,0.0,0.0,1.3641530882910193,0.7502841985600606,0.6479727169382342,0.6138688897309587,0.10231148162182646,0.5797650625236832,0.8525956801818871,1.05721864342554,0.47745358090185674,0.8525956801818871,3.4785903751420992,0.10231148162182646,66.29784009094354,6.888973095869647,28.885941644562333,34.854111405835546,2.8647214854111405,0.23872679045092837,0.5797650625236832,0.4433497536945813,0.13641530882910194,39.18529746115953,164.17582417582418,90.47745358090187,0.17051913603637742,0.0,0.7161803713527851,0.6138688897309587,47.23380068207654,0.30693444486547933,0.0,1.0231148162182646,0.5797650625236832,0.0,0.0,0.0,0.034103827207275485,3.512694202349375,0.8866995073891626,0.5456612353164078
Saint,00638016,Léo Pétrot,FRA,27.0,DF,31,2634.0,0.0,0.10250569476082004,0.020501138952164006,0.05466970387243736,0.0,0.0,0.1366742596810934,0.0,0.9567198177676537,3.1776765375854215,0.23917995444191342,0.10250569476082004,12.1,0.0,0.1,38.06378132118451,47.323462414578586,605.7744874715262,19.78359908883827,22.004555808656036,15.478359908883826,18.382687927107064,2.0159453302961277,4.578587699316628,0.05125284738041002,3.1776765375854215,228.21184510250572,0.5466970387243736,2.4943052391799547,0.5808656036446469,0.23917995444191342,39.7380410022779,7.517084282460137,0.6150341685649203,0.03416856492027335,0.0683371298405467,1.742596810933941,0.0683371298405467,0.9567198177676537,6.697038724373576,0.20501138952164008,0.17084282460136674,0.0,0.0,1.366742596810934,1.2300683371298406,0.0683371298405467,0.03416856492027335,0.03416856492027335,0.0,0.0,0.20501138952164008,0.20501138952164008,0.0,0.0,0.0,0.0,0.0,2.1184510250569475,1.3325740318906607,1.2984054669703873,0.6492027334851936,0.17084282460136674,1.1617312072892938,1.742596810933941,1.7084282460136675,0.9225512528473804,1.4350797266514808,3.519362186788155,0.03416856492027335,58.359908883826876,5.876993166287016,22.585421412300683,22.89293849658314,13.086560364464694,0.8542141230068337,0.47835990888382685,0.23917995444191342,0.23917995444191342,26.173120728929387,96.18451025056949,45.13667425968109,0.5125284738041003,0.1366742596810934,0.8200455580865603,0.5808656036446469,33.28018223234624,3.416856492027335,0.0,0.7517084282460137,0.7517084282460137,0.03416856492027335,0.0,0.10250569476082004,0.0,3.9293849658314355,1.366742596810934,1.2642369020501139
